midi_filename,composer,duration,average_tempo,key_signature,mode,chord_progression
2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--3.midi,Robert Schumann,451.479249375,0.0,F,major,"['Perfect Octave above A', 'A', 'B-', 'Minor Seventh with octave doublings above C', 'Minor Seventh with octave doublings above C', 'B-', 'Major Second above Bb', 'C-incomplete dominant-seventh chord', 'Major Second above Bb', 'G', 'E-diminished triad', 'E-diminished triad', 'Augmented Fourth above Bb', 'Perfect Fifth with octave doublings above C', 'Perfect Octave above G', 'C-incomplete dominant-seventh chord']"
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.midi,Robert Schumann,450.517711875,0.0,F,major,"['Perfect Octave above A', 'A', 'A-phrygian trichord', 'Minor Second above A', 'B-', 'C-incomplete dominant-seventh chord', 'B-', 'C-incomplete dominant-seventh chord', 'C-incomplete dominant-seventh chord', 'E', 'C-incomplete dominant-seventh chord', 'C-dominant seventh chord', 'E', 'Augmented Eighteenth above Bb', 'C-major triad', 'C-major triad']"
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.midi,Robert Schumann,451.658202188,0.0,F,major,"['Perfect Octave above A', 'A', 'Major Twentieth above C', 'A-phrygian trichord', 'Major Seventh with octave doublings above Bb', 'Perfect Octave above Bb', 'B-', 'C-incomplete dominant-seventh chord', 'B-', 'C-incomplete dominant-seventh chord', 'E', 'C-incomplete dominant-seventh chord', 'C-dominant seventh chord', 'C-dominant seventh chord', 'C-dominant seventh chord', 'C-incomplete dominant-seventh chord']"
2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.midi,Robert Schumann,389.577601875,0.0,F,major,"['Perfect Octave above A', 'A', 'A-phrygian trichord', 'A', 'C-incomplete dominant-seventh chord', 'C-incomplete dominant-seventh chord', 'C-incomplete dominant-seventh chord', 'E', 'C-incomplete dominant-seventh chord', 'E', 'C-incomplete dominant-seventh chord', 'C-dominant seventh chord', 'Perfect Octave above G', 'C-dominant seventh chord', 'C-incomplete dominant-seventh chord', 'Perfect Fifth with octave doublings above C']"
2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_09_Track09_wav.midi,Robert Schumann,493.855008281,0.0,F,major,"['Perfect Octave above A', 'A', 'A-phrygian trichord', 'A-phrygian trichord', 'B-', 'Augmented Fourth above Bb', 'C-incomplete dominant-seventh chord', 'C-incomplete dominant-seventh chord', 'Perfect Octave above G', 'Major Sixth with octave doublings above Bb', 'E-incomplete dominant-seventh chord', 'E-incomplete dominant-seventh chord', 'Perfect Fifth with octave doublings above C', 'C-incomplete dominant-seventh chord', 'C-incomplete dominant-seventh chord', 'C-incomplete dominant-seventh chord']"
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--5.midi,Robert Schumann,435.444276094,0.0,C,major,"['G', 'Major Third above G', 'G-major-second major tetrachord', 'G-quartal trichord', 'G-major-second major tetrachord', 'F-whole-tone trichord', 'F-whole-tone trichord', 'Major Second with octave doublings above G', 'A-incomplete minor-seventh chord', 'A-incomplete minor-seventh chord', 'Perfect Fifth with octave doublings above C', 'Perfect Fifth with octave doublings above C', 'Major Third above C', 'E', 'Minor Third above E', 'G']"
2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_15_R3_2013_wav--2.midi,Robert Schumann,382.695931406,0.0,C,major,"['G', 'G-quartal trichord', 'G-major-second major tetrachord', 'G-major-second major tetrachord', 'G-quartal trichord', 'Perfect Twelfth above D', 'B', 'Diminished Fifth above B', 'Diminished Fifth above B', 'F', 'G', 'Perfect Fifth with octave doublings above C', 'Perfect Fifth with octave doublings above C', 'Major Third above C', 'Major Third above G', 'G-quartal trichord']"
2004/MIDI-Unprocessed_XP_01_R1_2004_03_ORIG_MID--AUDIO_01_R1_2004_04_Track04_wav.midi,Robert Schumann,1703.20758236,0.0,A-,major,"['enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to major-ninth chord above C', 'enharmonic equivalent to major triad above C#', 'C#-German augmented sixth chord in root position', 'enharmonic equivalent to major triad above C', 'Minor Third with octave doublings above C', 'C-minor triad']"
2004/MIDI-Unprocessed_XP_10_R1_2004_05_ORIG_MID--AUDIO_10_R1_2004_05_Track05_wav.midi,Robert Schumann,1443.84723636,0.0,A-,major,"['enharmonic equivalent to major triad above G#', 'C', 'D-major-diminished tetrachord', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C#', 'C#', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to minor seventh chord above C', 'Augmented Second with octave doublings above F', 'C#-major-second major tetrachord', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C#', 'Perfect Fifth with octave doublings above C#', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major-ninth chord above C']"
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--4.midi,Robert Schumann,1522.04575359,0.0,A-,major,"['enharmonic equivalent to major triad above C', 'Diminished Sixth above G#', 'enharmonic equivalent to major triad above C#', 'Augmented Second with octave doublings above F', 'Augmented Second with octave doublings above F', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above G#', 'C#-major-second major tetrachord', 'enharmonic equivalent to major triad above C#', 'Perfect Fifth with octave doublings above C#', 'Perfect Octave above G#', 'G#', 'Diminished Sixth with octave doublings above G#', 'C#-major-second major tetrachord', 'Diminished Fourth with octave doublings above C#', 'C#-major-second major tetrachord']"
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--6.midi,Robert Schumann,1286.41030547,0.0,A-,major,"['enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above C#', 'Perfect Fifth with octave doublings above C#', ""A-Stravinsky's Petrushka-chord"", 'C-perfect-fourth major tetrachord', 'Minor Third with octave doublings above C', 'C-minor triad', 'enharmonic equivalent to major triad above C', 'enharmonic equivalent to major triad above G#']"
2004/MIDI-Unprocessed_XP_19_R1_2004_01-02_ORIG_MID--AUDIO_19_R1_2004_03_Track03_wav.midi,Robert Schumann,2097.17864236,0.0,G,major,"['Perfect Fifth above G', 'Major Third above G', 'Major Third above G', 'Major Third above G', 'B', 'B', 'Minor Third above F#', 'Perfect Fifth above G', 'Major Third above C', 'Major Third above C', 'Minor Third above B', 'Perfect Octave above B', 'Diminished Seventh with octave doublings above F#', 'Diminished Seventh with octave doublings above F#', 'Diminished Seventh with octave doublings above F#', 'Diminished Seventh with octave doublings above F#']"
2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--5.midi,Robert Schumann,1885.56836016,0.0,C,minor,"['G', 'Major Second above G', 'Minor Third above D', 'Perfect Fifth above G', 'Minor Third above D', 'Major Second above G', 'Minor Third above D', 'Perfect Fifth above G', 'Minor Third above D', 'Major Second above G', 'Minor Third above D', 'D', 'Major Second above F', 'D', 'Perfect Fifth with octave doublings above D', 'Perfect Fifth with octave doublings above D']"
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--4.midi,Robert Schumann,1894.08063797,0.0,C,minor,"['G', 'A', 'Major Second above F', 'Perfect Octave above D', 'Major Second above F', 'Perfect Fifth above D', 'Major Second above F', 'Perfect Octave above D', 'G-incomplete dominant-seventh chord', 'Major Second above G', 'Minor Third with octave doublings above D', 'Major Second above F', 'D-perfect-fourth minor tetrachord', 'Perfect Fifth above D', 'Major Second with octave doublings above G', 'Minor Third above D']"
2004/MIDI-Unprocessed_XP_08_R1_2004_01-02_ORIG_MID--AUDIO_08_R1_2004_02_Track02_wav.midi,Robert Schumann,1255.95783337,0.0,F,minor,"['Perfect Eighteenth above C#', 'C#', 'Augmented Second above F', 'F', 'Diminished Eleventh above C#', 'Diminished Eleventh above C#', 'enharmonic equivalent to major triad above G#', 'C#-major-second major tetrachord', 'C#-major-second major tetrachord', 'C#-quartal trichord', 'C#-major-second major tetrachord', 'C#-quartal trichord', 'C#-quartal trichord', 'Perfect Fifth with octave doublings above C#', 'Perfect Fifth with octave doublings above C#', 'enharmonic equivalent to major triad above C#']"
2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--2.midi,Robert Schumann,2028.95630437,0.0,C,minor,"['G', 'A', 'G', 'Minor Third above D', 'Perfect Fifth above G', 'Minor Third above D', 'Major Second above G', 'Minor Third above D', 'Perfect Fifth above G', 'Minor Third above D', 'Major Second above G', 'Minor Third above D', 'Perfect Fifth above G', 'Minor Third above D', 'D-minor triad', 'Perfect Octave above A']"
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--4.midi,Robert Schumann,638.000163281,0.0,D,major,"['Perfect Octave above D', 'Perfect Octave above A', 'Perfect Octave above A', 'A', 'Perfect Octave above B', 'Perfect Fifth with octave doublings above E', 'Perfect Octave above E', 'Minor Third with octave doublings above E', 'Perfect Octave above G', 'Perfect Octave above F#', 'A-dominant seventh chord', 'E', 'B-minor triad', 'B-minor triad', 'D', 'E-minor seventh chord']"
2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,Robert Schumann,1634.31861141,0.0,B-,major,"['F#', 'Major Seventeenth above D', 'F#', 'Augmented Fifth above Bb', 'Perfect Octave above F#', 'F#', 'B-', 'G', 'Major Seventeenth above Eb', 'Eb-major triad', 'Major Sixth above Bb', 'Minor Third with octave doublings above G', 'Major Sixth above Bb', 'B-', 'C', 'Major Thirteenth above Eb']"
2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,Robert Schumann,1303.54743657,0.0,A,minor,"['A-dominant seventh chord', 'F#-Kumoi pentachord', 'Eb-locrian hexachord', 'E-major triad', 'enharmonic equivalent to major seventh chord above E', 'E-major triad', 'E-dominant seventh chord', 'A-major-seventh pentacluster', 'enharmonic to dominant seventh chord above Eb', 'A', 'E-perfect-fourth major tetrachord', 'E-major-second major tetrachord', 'E-major triad', 'C#', 'D', 'Minor Second above C#']"
2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,Robert Schumann,1888.42492781,0.0,B-,major,"['A', 'Minor Second above A', 'B-', 'Diminished Fifth above E', 'A-major-diminished tetrachord', 'A-major triad', 'A-major triad', 'A', 'Minor Seventh with octave doublings above A', 'Minor Ninth above A', 'Minor Sixth above A', 'Perfect Eleventh above A', 'D-minor triad', 'D-minor seventh chord', 'C#', 'Augmented Fourth above G']"
2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,Robert Schumann,700.849428215,0.0,B-,major,"['A', 'Minor Second above A', 'B-', 'E', 'C#', 'Perfect Fifth with octave doublings above A', 'A-incomplete dominant-seventh chord', 'Major Second above G', 'Perfect Fourth above F', 'D', 'Minor Third with octave doublings above D', 'D-minor seventh chord', 'Minor Third with octave doublings above D', 'Augmented Fourth above G', 'E', 'Minor Third with octave doublings above E']"
2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_06_Track06_wav.midi,Robert Schumann,705.86223394,0.0,G,minor,"['D', 'Perfect Fourth above D', 'Perfect Fifth with octave doublings above G', 'Perfect Octave above G', 'G-minor trichord', 'Perfect Octave above G', 'G-quartal trichord', 'C-incomplete dominant-seventh chord', 'Perfect Octave above G', 'G-minor triad', 'C-quartal trichord', 'Perfect Octave above G', 'Perfect Fifth with octave doublings above G', 'Perfect Fourth above D', 'Major Seventh with octave doublings above Bb', 'A-diminished triad']"
2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,Robert Schumann,1893.88432406,0.0,B-,major,"['A', 'B-', 'Diminished Fifth above E', 'A-major-diminished tetrachord', 'G-minor trichord', 'Major Sixth above F', 'D-minor triad', 'D-chromatic trimirror', 'G', 'E-diminished triad', 'Minor Second above D', 'Minor Third with octave doublings above A', 'Perfect Octave above F#', 'D-incomplete dominant-seventh chord', 'Perfect Octave above F#', 'enharmonic equivalent to minor triad above F#']"
2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,Robert Schumann,1873.31276344,0.0,B-,major,"['A', 'B-', 'Diminished Fifth above E', 'E', 'C#', 'Major Sixth above G', 'A-incomplete dominant-seventh chord', 'Minor Seventh with octave doublings above A', 'Minor Second above A', 'F', 'Minor Third above D', 'D-minor triad', 'D-minor triad', 'Augmented Unison above C', 'Major Sixth above G', 'E-diminished triad']"
2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,Robert Schumann,2014.85909625,0.0,B-,major,"['A', 'B-', 'E', 'Minor Third above C#', 'A-major triad', 'Perfect Fifth with octave doublings above A', 'Major Second above G', 'Perfect Fourth above F', 'Minor Third with octave doublings above D', 'Minor Third above A', 'Augmented Fourth above G', 'Minor Third above E', 'Minor Third with octave doublings above E', 'Minor Third with octave doublings above E', 'Major Third above Bb', 'Diminished Fifth above A']"
2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_03_Track03_wav.midi,Robert Schumann,245.831752031,0.0,F#,major,"['Diminished Fourth above F#', 'enharmonic equivalent to major triad above C#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'Diminished Fourth with octave doublings above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major-ninth chord above F#', 'G#-phrygian tetrachord', 'G#-phrygian trichord', 'F#-perfect-fourth major tetrachord', 'F#-perfect-fourth major tetrachord', 'Perfect Fifth with octave doublings above F#', 'G#-quartal tetramirror', 'G#-quartal tetramirror', 'G#-incomplete minor-seventh chord']"
2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_04_Track04_wav.midi,Robert Schumann,438.614678906,0.0,E,major,"['E-whole-tone trichord', 'Diminished Seventh above C#', 'C#-phrygian trichord', 'Perfect Octave above B', 'Perfect Octave above B', 'A-harmonic minor tetrachord', 'E-major triad', 'E-', 'C#-diminished seventh chord', 'enharmonic equivalent to major triad above Eb', 'enharmonic equivalent to major triad above B', 'enharmonic equivalent to major triad above B', 'enharmonic equivalent to major triad above B', 'Perfect Octave above B', 'Perfect Octave above B', 'Major Second with octave doublings above F#']"
2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_01_Track01_wav.midi,Robert Schumann,1793.33421094,0.0,F#,minor,"['F#', 'Perfect Fifth above F#', 'C#', 'A', 'A', 'C#', 'F#', 'F#', 'Perfect Fifth above F#', 'C#', 'A', 'C#', 'Perfect Fifth with octave doublings above F#', 'Perfect Double-octave above F#', 'Perfect Double-octave above F#', 'Perfect Fifth with octave doublings above F#']"
2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_08_R3_2014_wav.midi,Robert Schumann,1913.92303266,0.0,F#,minor,"['F#', 'Perfect Fifth above F#', 'C#', 'C#', 'A', 'A', 'C#', 'Perfect Fifth above F#', 'F#', 'F#', 'Perfect Fifth above F#', 'C#', 'Minor Sixth above C#', 'Perfect Octave above C#', 'F#', 'Perfect Double-octave above F#']"
2009/MIDI-Unprocessed_13_R1_2009_04_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_04_WAV.midi,Robert Schumann,1582.88703891,0.0,F#,minor,"['F#', 'Perfect Fifth above F#', 'C#', 'Minor Sixth above C#', 'C#', 'Minor Sixth above C#', 'A', 'C#', 'Perfect Fifth above F#', 'F#', 'F#', 'Perfect Fifth above F#', 'C#', 'Minor Sixth above C#', 'Minor Sixth with octave doublings above C#', 'Perfect Octave above C#']"
2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--4.midi,Robert Schumann,976.820604375,0.0,G,minor,"['G', 'G-minor triad', 'G-minor triad', 'Perfect Fifth with octave doublings above G', 'Perfect Fifth with octave doublings above G', 'G-minor triad', 'G-minor triad', 'Perfect Fifth with octave doublings above G', 'Perfect Fifth with octave doublings above G', 'Perfect Fifth with octave doublings above G', 'G-minor triad', 'Perfect Fifth with octave doublings above G', 'G-minor triad', 'Perfect Fifth with octave doublings above G', 'G', 'Perfect Fifth above G']"
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--3.midi,Robert Schumann,1128.44438438,0.0,G,minor,"['G', 'G-minor triad', 'G-minor triad', 'Perfect Fifth with octave doublings above G', 'Perfect Fourth above D', 'Perfect Fourth with octave doublings above D', 'Perfect Fourth with octave doublings above D', 'Perfect Fourth above D', 'G-minor triad', 'G-minor triad', 'Perfect Fifth with octave doublings above G', 'Perfect Fourth above D', 'G-minor triad', 'Perfect Fifth with octave doublings above G', 'Perfect Fourth above D', 'G-minor triad']"
2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--4.midi,Robert Schumann,981.026175854,0.0,G,minor,"['G', 'G-minor triad', 'G-minor triad', 'Perfect Fourth with octave doublings above D', 'Perfect Fifth with octave doublings above G', 'Perfect Fourth with octave doublings above D', 'Perfect Fourth with octave doublings above D', 'Perfect Fifth with octave doublings above G', 'G-minor triad', 'Perfect Fifth with octave doublings above G', 'Perfect Fifth with octave doublings above G', 'G-minor triad', 'Perfect Fifth with octave doublings above G', 'Perfect Fifth with octave doublings above G', 'G-minor triad', 'G']"
2006/MIDI-Unprocessed_08_R1_2006_01-04_ORIG_MID--AUDIO_08_R1_2006_Disk1_03_Track03_wav.midi,Robert Schumann,1577.65333688,0.0,C#,minor,"['C#-minor triad', 'C#-minor triad', 'Perfect Fifth with octave doublings above C#', 'Perfect Fifth above C#', 'Perfect Fifth above C#', 'C#-minor triad', 'Perfect Fifth with octave doublings above C#', 'C#-minor triad', 'C#-minor triad', 'C#-minor triad', 'C#-minor triad', 'C#-minor triad', 'Perfect Fifth above C#', 'E', 'C#-minor triad', 'C#-minor triad']"
2006/MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_01_Track01_wav.midi,Robert Schumann,1623.70831219,0.0,C#,minor,"['C#-minor triad', 'C#-minor triad', 'C#-minor triad', 'C#-minor triad', 'Perfect Fifth above C#', 'Perfect Fifth above C#', 'Perfect Fifth with octave doublings above C#', 'C#-minor triad', 'C#-minor triad', 'C#-minor triad', 'C#-minor triad', 'Perfect Fifth above C#', 'C#-minor triad', 'C#-minor triad', 'C#-minor triad', 'Perfect Fifth with octave doublings above C#']"
